	Plate	Well
0	LT0043_48	166
1	LT0017_19	365
2	LT0064_14	003
3	LT0042_10	044
4	LT0042_10	144
5	LT0096_33	255
6	LT0155_02	024
7	LT0030_17	184
8	LT0101_01	277
9	LT0144_01	166
10	LT0094_44	319
11	LT0023_04	005
12	LT0038_01	245
13	LT0014_12	159
14	LT0028_14	129
15	LT0084_46	003
16	LT0066_19	287
17	LT0027_44	030
18	LT0027_44	292
19	LT0067_02	099
20	LT0093_17	114
21	LT0038_27	250
22	LT0065_06	054
23	LT0026_22	258
24	LT0109_38	349
25	LT0109_38	338
26	LT0109_38	381
27	LT0089_01	175
28	LT0105_04	144
29	LT0132_31	053
30	LT0066_23	163
31	LT0048_14	335
32	LT0098_13	021
33	LT0039_45	136
34	LT0013_38	042
35	LT0041_32	132
36	LT0038_08	250
37	LT0157_04	005
38	LT0065_04	020
39	LT0013_42	107
40	LT0094_01	319
41	LT0100_03	093
42	LT0044_36	249
43	LT0035_06	274
44	LT0047_27	140
45	LT0046_19	356
46	LT0093_13	147
47	LT0138_03	127
48	LT0094_04	319
49	LT0111_45	053
50	LT0090_33	383
51	LT0106_02	287
